{'Clef': 15, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 42, 'NoteInsertion': 58, 'NoteSpelling': 20, 'NoteDuration': 32, 'StemDirection': 16, 'Beams': 16, 'Tie': 0, 'RestInsertion': 11, 'RestDeletion': 14, 'RestDuration': 1, 'StaffAssignment': 1, 'Voice': 16, 'n_Note': 62, 'n_Chord': 16, 'n_Rest': 15}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 17, 'NoteInsertion': 11, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 4, 'Beams': 34, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 1, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 2, 'n_Note': 61, 'n_Chord': 0, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 13, 'NoteInsertion': 17, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 5, 'Beams': 1, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 5, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 65, 'n_Chord': 58, 'n_Rest': 17}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 36, 'NoteInsertion': 16, 'NoteSpelling': 10, 'NoteDuration': 4, 'StemDirection': 10, 'Beams': 13, 'Tie': 0, 'RestInsertion': 11, 'RestDeletion': 7, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 3, 'n_Note': 28, 'n_Chord': 60, 'n_Rest': 20}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 2, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 4, 'StemDirection': 0, 'Beams': 0, 'Tie': 2, 'RestInsertion': 1, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 12, 'n_Chord': 31, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 4, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 0, 'n_Chord': 48, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 24, 'NoteSpelling': 1, 'NoteDuration': 0, 'StemDirection': 9, 'Beams': 17, 'Tie': 0, 'RestInsertion': 20, 'RestDeletion': 15, 'RestDuration': 8, 'StaffAssignment': 0, 'Voice': 4, 'n_Note': 128, 'n_Chord': 0, 'n_Rest': 49}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 28, 'NoteInsertion': 28, 'NoteSpelling': 2, 'NoteDuration': 4, 'StemDirection': 8, 'Beams': 15, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 46, 'n_Chord': 37, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 67, 'NoteInsertion': 46, 'NoteSpelling': 8, 'NoteDuration': 1, 'StemDirection': 23, 'Beams': 5, 'Tie': 1, 'RestInsertion': 14, 'RestDeletion': 13, 'RestDuration': 0, 'StaffAssignment': 13, 'Voice': 1, 'n_Note': 12, 'n_Chord': 126, 'n_Rest': 14}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 13, 'NoteInsertion': 14, 'NoteSpelling': 0, 'NoteDuration': 8, 'StemDirection': 4, 'Beams': 14, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 6, 'RestDuration': 2, 'StaffAssignment': 3, 'Voice': 0, 'n_Note': 61, 'n_Chord': 4, 'n_Rest': 14}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 7, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 0, 'Beams': 0, 'Tie': 2, 'RestInsertion': 2, 'RestDeletion': 3, 'RestDuration': 2, 'StaffAssignment': 3, 'Voice': 0, 'n_Note': 0, 'n_Chord': 38, 'n_Rest': 5}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 33, 'NoteInsertion': 33, 'NoteSpelling': 1, 'NoteDuration': 43, 'StemDirection': 7, 'Beams': 36, 'Tie': 1, 'RestInsertion': 23, 'RestDeletion': 9, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 2, 'n_Note': 67, 'n_Chord': 10, 'n_Rest': 9}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 47, 'NoteInsertion': 25, 'NoteSpelling': 3, 'NoteDuration': 16, 'StemDirection': 3, 'Beams': 0, 'Tie': 0, 'RestInsertion': 4, 'RestDeletion': 5, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 2, 'n_Chord': 92, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 65, 'NoteInsertion': 34, 'NoteSpelling': 0, 'NoteDuration': 23, 'StemDirection': 23, 'Beams': 22, 'Tie': 4, 'RestInsertion': 3, 'RestDeletion': 12, 'RestDuration': 0, 'StaffAssignment': 4, 'Voice': 22, 'n_Note': 92, 'n_Chord': 6, 'n_Rest': 12}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 19, 'NoteInsertion': 1, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 192, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 3, 'NoteInsertion': 3, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 1, 'Beams': 3, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 62, 'n_Chord': 10, 'n_Rest': 16}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 33, 'NoteInsertion': 24, 'NoteSpelling': 0, 'NoteDuration': 6, 'StemDirection': 10, 'Beams': 27, 'Tie': 0, 'RestInsertion': 11, 'RestDeletion': 1, 'RestDuration': 3, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 44, 'n_Chord': 24, 'n_Rest': 4}
{'Clef': 14, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 46, 'NoteInsertion': 56, 'NoteSpelling': 0, 'NoteDuration': 19, 'StemDirection': 16, 'Beams': 15, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 3, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 61, 'n_Chord': 65, 'n_Rest': 5}
{'Clef': 2, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 94, 'NoteInsertion': 70, 'NoteSpelling': 36, 'NoteDuration': 36, 'StemDirection': 18, 'Beams': 19, 'Tie': 0, 'RestInsertion': 49, 'RestDeletion': 10, 'RestDuration': 9, 'StaffAssignment': 3, 'Voice': 17, 'n_Note': 86, 'n_Chord': 50, 'n_Rest': 31}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 2, 'NoteInsertion': 2, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 67, 'n_Chord': 32, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 128, 'NoteInsertion': 32, 'NoteSpelling': 3, 'NoteDuration': 22, 'StemDirection': 12, 'Beams': 22, 'Tie': 2, 'RestInsertion': 4, 'RestDeletion': 8, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 10, 'n_Note': 153, 'n_Chord': 0, 'n_Rest': 8}
{'Clef': 5, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 31, 'NoteInsertion': 29, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 15, 'Beams': 9, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 2, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 34, 'n_Chord': 47, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 66, 'n_Chord': 49, 'n_Rest': 19}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 56, 'NoteInsertion': 47, 'NoteSpelling': 3, 'NoteDuration': 6, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 9, 'RestDeletion': 11, 'RestDuration': 2, 'StaffAssignment': 11, 'Voice': 2, 'n_Note': 124, 'n_Chord': 0, 'n_Rest': 15}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 29, 'NoteInsertion': 13, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 9, 'Beams': 10, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 4, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 71, 'n_Chord': 50, 'n_Rest': 12}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 3, 'NoteInsertion': 1, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 4, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 10, 'n_Note': 66, 'n_Chord': 0, 'n_Rest': 21}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 30, 'NoteInsertion': 17, 'NoteSpelling': 0, 'NoteDuration': 5, 'StemDirection': 18, 'Beams': 16, 'Tie': 0, 'RestInsertion': 18, 'RestDeletion': 5, 'RestDuration': 1, 'StaffAssignment': 1, 'Voice': 1, 'n_Note': 32, 'n_Chord': 26, 'n_Rest': 12}
{'Clef': 3, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 37, 'NoteSpelling': 1, 'NoteDuration': 16, 'StemDirection': 8, 'Beams': 13, 'Tie': 0, 'RestInsertion': 19, 'RestDeletion': 13, 'RestDuration': 2, 'StaffAssignment': 10, 'Voice': 9, 'n_Note': 49, 'n_Chord': 0, 'n_Rest': 15}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 63, 'n_Chord': 6, 'n_Rest': 14}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 12, 'NoteInsertion': 4, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 1, 'Beams': 20, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 80, 'n_Chord': 44, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 17, 'NoteInsertion': 26, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 13, 'Beams': 13, 'Tie': 1, 'RestInsertion': 3, 'RestDeletion': 8, 'RestDuration': 0, 'StaffAssignment': 16, 'Voice': 14, 'n_Note': 50, 'n_Chord': 0, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 18, 'NoteInsertion': 40, 'NoteSpelling': 3, 'NoteDuration': 6, 'StemDirection': 1, 'Beams': 11, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 32, 'n_Chord': 28, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 32, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 58, 'NoteInsertion': 98, 'NoteSpelling': 11, 'NoteDuration': 25, 'StemDirection': 25, 'Beams': 4, 'Tie': 2, 'RestInsertion': 41, 'RestDeletion': 7, 'RestDuration': 5, 'StaffAssignment': 10, 'Voice': 0, 'n_Note': 12, 'n_Chord': 126, 'n_Rest': 14}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 7, 'NoteInsertion': 1, 'NoteSpelling': 0, 'NoteDuration': 10, 'StemDirection': 7, 'Beams': 10, 'Tie': 0, 'RestInsertion': 4, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 3, 'n_Note': 33, 'n_Chord': 0, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 31, 'NoteInsertion': 22, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 3, 'Beams': 0, 'Tie': 3, 'RestInsertion': 9, 'RestDeletion': 2, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 0, 'n_Note': 0, 'n_Chord': 70, 'n_Rest': 8}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 62, 'NoteInsertion': 31, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 24, 'Beams': 18, 'Tie': 0, 'RestInsertion': 8, 'RestDeletion': 2, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 0, 'n_Note': 109, 'n_Chord': 10, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 15, 'NoteInsertion': 14, 'NoteSpelling': 0, 'NoteDuration': 8, 'StemDirection': 15, 'Beams': 14, 'Tie': 0, 'RestInsertion': 11, 'RestDeletion': 6, 'RestDuration': 4, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 66, 'n_Chord': 61, 'n_Rest': 27}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 69, 'NoteInsertion': 66, 'NoteSpelling': 2, 'NoteDuration': 12, 'StemDirection': 11, 'Beams': 23, 'Tie': 4, 'RestInsertion': 22, 'RestDeletion': 12, 'RestDuration': 3, 'StaffAssignment': 12, 'Voice': 11, 'n_Note': 111, 'n_Chord': 0, 'n_Rest': 18}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 5, 'NoteInsertion': 7, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 64, 'Beams': 0, 'Tie': 4, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 78, 'n_Chord': 4, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 18, 'NoteInsertion': 13, 'NoteSpelling': 2, 'NoteDuration': 2, 'StemDirection': 3, 'Beams': 9, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 7, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 26, 'n_Chord': 25, 'n_Rest': 9}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 64, 'n_Chord': 34, 'n_Rest': 2}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 29, 'NoteInsertion': 23, 'NoteSpelling': 0, 'NoteDuration': 4, 'StemDirection': 37, 'Beams': 24, 'Tie': 1, 'RestInsertion': 7, 'RestDeletion': 3, 'RestDuration': 0, 'StaffAssignment': 4, 'Voice': 23, 'n_Note': 54, 'n_Chord': 54, 'n_Rest': 12}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 35, 'NoteInsertion': 35, 'NoteSpelling': 0, 'NoteDuration': 14, 'StemDirection': 12, 'Beams': 18, 'Tie': 2, 'RestInsertion': 10, 'RestDeletion': 27, 'RestDuration': 3, 'StaffAssignment': 2, 'Voice': 9, 'n_Note': 66, 'n_Chord': 16, 'n_Rest': 38}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 79, 'n_Chord': 26, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 6, 'NoteInsertion': 10, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 13, 'Beams': 7, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 1, 'Voice': 0, 'n_Note': 46, 'n_Chord': 58, 'n_Rest': 21}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 10, 'NoteInsertion': 12, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 13, 'Beams': 8, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 4, 'RestDuration': 1, 'StaffAssignment': 1, 'Voice': 5, 'n_Note': 25, 'n_Chord': 12, 'n_Rest': 14}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 75, 'NoteInsertion': 66, 'NoteSpelling': 3, 'NoteDuration': 15, 'StemDirection': 16, 'Beams': 19, 'Tie': 8, 'RestInsertion': 14, 'RestDeletion': 6, 'RestDuration': 0, 'StaffAssignment': 5, 'Voice': 13, 'n_Note': 77, 'n_Chord': 36, 'n_Rest': 9}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 7, 'NoteInsertion': 2, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 19, 'Tie': 0, 'RestInsertion': 7, 'RestDeletion': 1, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 46, 'n_Chord': 38, 'n_Rest': 27}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 3, 'NoteInsertion': 11, 'NoteSpelling': 0, 'NoteDuration': 8, 'StemDirection': 18, 'Beams': 18, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 3, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 1, 'n_Note': 32, 'n_Chord': 0, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 1, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 23, 'n_Chord': 11, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 49, 'n_Chord': 16, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 4, 'NoteInsertion': 2, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 1, 'Beams': 1, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 2, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 13, 'n_Chord': 43, 'n_Rest': 46}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 34, 'NoteInsertion': 36, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 6, 'Beams': 14, 'Tie': 0, 'RestInsertion': 7, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 113, 'n_Chord': 26, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 41, 'NoteInsertion': 29, 'NoteSpelling': 6, 'NoteDuration': 0, 'StemDirection': 15, 'Beams': 7, 'Tie': 0, 'RestInsertion': 32, 'RestDeletion': 20, 'RestDuration': 8, 'StaffAssignment': 2, 'Voice': 3, 'n_Note': 42, 'n_Chord': 40, 'n_Rest': 54}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 13, 'NoteInsertion': 12, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 4, 'Beams': 11, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 80, 'n_Chord': 44, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 5, 'NoteInsertion': 3, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 15, 'Beams': 0, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 1, 'RestDuration': 3, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 45, 'n_Chord': 70, 'n_Rest': 22}
pass
{'Clef': 85, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 21, 'NoteInsertion': 37, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 144, 'n_Chord': 13, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 7, 'NoteInsertion': 15, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 5, 'Beams': 4, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 3, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 4, 'n_Note': 19, 'n_Chord': 0, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 6, 'NoteInsertion': 3, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 3, 'n_Chord': 18, 'n_Rest': 4}
{'Clef': 4, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 51, 'NoteInsertion': 39, 'NoteSpelling': 1, 'NoteDuration': 31, 'StemDirection': 13, 'Beams': 7, 'Tie': 0, 'RestInsertion': 11, 'RestDeletion': 15, 'RestDuration': 4, 'StaffAssignment': 6, 'Voice': 0, 'n_Note': 28, 'n_Chord': 63, 'n_Rest': 24}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 7, 'NoteInsertion': 2, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 6, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 31, 'n_Chord': 23, 'n_Rest': 20}
{'Clef': 2, 'KeySignature': 3, 'TimeSignature': 3, 'NoteDeletion': 9, 'NoteInsertion': 21, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 3, 'Beams': 5, 'Tie': 0, 'RestInsertion': 13, 'RestDeletion': 9, 'RestDuration': 8, 'StaffAssignment': 9, 'Voice': 1, 'n_Note': 30, 'n_Chord': 0, 'n_Rest': 18}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 5, 'NoteInsertion': 7, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 0, 'n_Chord': 52, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 56, 'n_Chord': 0, 'n_Rest': 11}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 14, 'NoteInsertion': 10, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 1, 'Beams': 1, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 48, 'n_Chord': 2, 'n_Rest': 0}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 2, 'NoteDeletion': 14, 'NoteInsertion': 18, 'NoteSpelling': 0, 'NoteDuration': 8, 'StemDirection': 0, 'Beams': 0, 'Tie': 8, 'RestInsertion': 5, 'RestDeletion': 1, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 14, 'n_Chord': 16, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 33, 'NoteInsertion': 3, 'NoteSpelling': 0, 'NoteDuration': 8, 'StemDirection': 2, 'Beams': 1, 'Tie': 2, 'RestInsertion': 1, 'RestDeletion': 7, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 5, 'n_Note': 71, 'n_Chord': 23, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 17, 'n_Chord': 14, 'n_Rest': 0}
